"Id";"Name";"Description";"Nature";"Regexp";"Lg Min";"Lg Max";"Values"
"DSN_Autre_Element_Revenu_Type";"DSN_Autre_Element_Revenu_Type";;"Enumeration";;2;2;"01=Somme versée par un tiers;02=Avantage en nature : repas;03=Avantage en nature : logement;04=Avantage en nature : véhicule;05=Avantage en nature : NTIC;06=Avantage en nature : autres;07=Frais professionnels remboursés au forfait;08=Frais professionnels pris en charge par l'employeur;09=Frais professionnels remboursés au réel;10=Déduction forfaitaire spécifique;11=Participation y compris supplément;12= Intéressement y compris supplément;14=Abondement au plan d'épargne entreprise (PEE);15=Abondement au plan d'épargne interentreprises (PEI);16=Abondement au plan d'épargne pour la retraite collectif (PERCO);17=Participation patronale au financement des titres-restaurant;18=Participation patronale aux frais de transports publics;19=Participation patronale aux frais de transports personnels;24=Salaire brut retenu pour le calcul de l'indemnité de congés payés;25=Droit d'auteur;26=Droit de doublage;27=Droit de rediffusion;31=Avantages de préretraite versés par l’employeur;33=Sommes provenant d'un CET et réaffectées à un PERCO ou à un régime de retraite supplémentaire;90=Participation au financement des services à la personne;91=Montant de la participation de l'employeur aux chèques vacances"
"DSN_Statut_Emplois";"DSN_Statut_Emplois";;"Enumeration";;2;2;"01=[FP] Fonctionnaire;02=[FP] Contractuel de la Fonction publique;03=Statutaire;04=Non statutaire;06=Personnel médical hospitalier;07=Médecin sans statut hospitalier;08=[FP] Fonctionnaire stagiaire;09=[FP] Ouvrier d'Etat;10=[FP] Militaire;11=[FP] Parcours d'accès aux carrières (Pacte);12=[FP] Militaire de réserve ;99=Non concerné"
"DSN_AncienneNatureContrat";"DSN_AncienneNatureContrat";;"Enumeration";;2;2;"01=Contrat de travail à durée indéterminée;02=Contrat de travail à durée déterminée;03=Contrat de mission (contrat de travail temporaire);04=Contrat d'apprentissage;29=Convention de stage;32=Contrat d’appui au projet d’entreprise;70=Contrat de soutien et d'aide par le travail;80=Mandat social;88=Contrat de service civique;90=Autre nature de contrat, convention, mandat;99=Sans contrat de travail ou convention ou mandat"
"Nombre_ZNS_1_12";"Nombre_ZNS_1_12";;"Numeric";"[0]*[1-9][0-9]*";1;12;
"Nombre_ZNS_3_5_Z";"Nombre_ZNS_3_5_Z";;"Numeric";"[0]*(0|[1-9][0-9]*)";3;5;
"Date_JJMMAAAA";"Date_JJMMAAAA";;"Date";"(0[1-9]|[1-2][0-9]|3[0-1])(0[1-9]|1[0-2])(19|20)[0-9]{2}";8;8;
"Date_JJMMAAAA_21";"Date_JJMMAAAA_21";;"Date";"(0[1-9]|[1-2][0-9]|3[0-1])(0[1-9]|1[0-2])(20)[0-9]{2}";8;8;
"Date_JJMMAAAA_8_8";"Date_JJMMAAAA_8_8";;"Date";;8;8;
"Date_JJMMAAAA_sans_regex";"Date_JJMMAAAA_sans_regex";;"Date";"(0[1-9]|[1-2][0-9]|3[0-1])(0[1-9]|1[0-2])(19|20)[0-9]{2}";8;8;
"Date_JJMMAAAA_Alpha";"Date_JJMMAAAA_Alpha";;"Alphanumeric";;8;8;
"Date_JJMMAAAA_Alpha_regex_19_20";"Date_JJMMAAAA_Alpha_regex_19_20";;"Alphanumeric";"(0[1-9]|[1-2][0-9]|3[0-1])(0[1-9]|1[0-2])(19|20)[0-9]{2}";8;8;
"RAC_StatutParticulier_DSN_phase_1";"RAC_StatutParticulier_DSN_phase_1";;"Enumeration";;2;2;"01=Gérant ou collège de gérance;02=Administrateur;03=Directeur Général;04=Président Directeur Général;05=Membre du Directoire;06=Président du Directoire;07=Membre du Conseil de surveillance;08=Président, administrateur, secrétaire ou trésorier d'une association;09=Contrôleur de gestion, membre ou administrateur membre d'un GIE;10=Associé, actionnaire;11=Salarié en portage salarial"
"Nombre_ZNS_3_4_Z";"Nombre_ZNS_3_4_Z";;"Numeric";"[0]*(0|[1-9][0-9]*)";3;4;
"Nombre_ZNS_1_3";"Nombre_ZNS_1_3";;"Numeric";"[0]*[1-9][0-9]*";1;3;
"Nombre_1_9";"Nombre_1_9";;"Numeric";"[0]*[1-9][0-9]*";1;9;
"Nombre_1_7";"Nombre_1_7";;"Numeric";;1;7;
"Nombre_1_2";"Nombre_1_2";;"Numeric";"[0]*(0|[1-9][0-9]*)";1;2;
"Nombre_1_1";"Nombre_1_1";;"Numeric";;1;1;
"Nombre_1_5";"Nombre_1_5";;"Numeric";"[0-9]*";1;5;
"Nombre_1_3";"Nombre_1_3";;"Numeric";"[0]*([1-9][0-9]*\.[0-9]{2}|0\.(0[1-9]|[1-9][0-9]))";1;3;
"Nombre_1_3_regex";"Nombre_1_3_regex";;"Numeric";"[0]*[1-9][0-9]*";1;3;
"Nombre_3_3";"Nombre_3_3";;"Numeric";"[0]*[1-9][0-9]*";3;3;
"Nombre_5_5";"Nombre_5_5";;"Numeric";"[0]*([1-9][0-9]*\.[0-9]{2}|0\.(0[1-9]|[1-9][0-9]))";5;5;
"Nombre_4_6";"Nombre_4_6";;"Numeric";"[0]*([1-9][0-9]*\.[0-9]{2}|0\.(0[1-9]|[1-9][0-9]))";4;6;
"Nombre_4_4";"Nombre_4_4";;"Numeric";;4;4;
"Nombre_4_5";"Nombre_4_5";;"Numeric";"[0]*([1-9][0-9]*\.[0-9]{2}|0\.(0[1-9]|[1-9][0-9]))";4;5;
"Nombre_4_6_regexp";"Nombre_4_6_regexp";;"Numeric";"[0]*(0|[1-9][0-9]*)\.[0-9]{2}";4;6;
"Nombre_4_6_regexp2";"Nombre_4_6_regexp2";;"Numeric";"[0]*([1-9][0-9]*\.[0-9]{2}|0\.[0-9]{2})";4;6;
"Nombre_4_7";"Nombre_4_7";;"Numeric";;4;7;
"Nombre_4_18";"Nombre_4_18";;"Numeric";;4;18;
"Nombre_4_12";"Nombre_4_12";;"Numeric";;4;12;
"Nombre_10_10";"Nombre_10_10";;"Numeric";;10;10;
"Nombre_1_18";"Nombre_1_18";;"Numeric";"-1|0|[1-9][0-9]{0,17}";1;18;
"DSN_CodeCategorieJuridique";"DSN_CodeCategorieJuridique";"Nomenclature SIRENE de niveau III";"ExternalReferential";;4;4;
"Type_Alphanumeric_1-50";"Type_Alphanumeric_1-50";;"Alphanumeric";;1;50;
"N4DS_Adresse_Localite";"N4DS_Adresse_Localite";;"Alphanumeric";"[A-Za-z0-9\s]+";1;50;
"Motif_Changement_Salarie";"Motif_Changement_Salarie";;"Enumeration";;2;2;"01=entrée du salarié"
"Identifiant_Siren_strict";"Identifiant_Siren_strict";;"Alphanumeric";"[0-9]*[1-9][0-9]*";9;9;
"Identifiant_Nic_strict";"Identifiant_Nic_strict";;"Alphanumeric";"[0-9]*[1-9][0-9]*";5;5;
"DSN_Ref_Ops_5_5";"DSN_Ref_Ops_5_5";;"Enumeration";;2;5;"01=Référentiel externe"
"DSN_Ref_Ops_9_5";"DSN_Ref_Ops_9_5";"Table proposée sur le site http://www.net-entreprises.fr";"ExternalReferential";;5;9;
"DSN_Mode_Paiement";"DSN_Mode_Paiement";;"Enumeration";;2;2;"01=chèque;02=virement;04=titre inter-bancaire de paiement;05=prélèvement SEPA;06=versement réalisé par un autre établissement"
"DSN_Personnel_Couvert";"DSN_Personnel_Couvert";;"Enumeration";;2;2;"01=Oui, concerne au moins un salarié de l'établissement d'affectation;02=Non, ne concerne aucun salarié de l'établissement d'affectation"
"Type_Alphanumeric_1-5";"Type_Alphanumeric_1-5";;"Alphanumeric";;1;5;
"Type_Alphanumeric_2-10";"Type_Alphanumeric_2-10";;"Alphanumeric";;2;10;
"DSN_Statut_Etranger";"DSN_Statut_Etranger";;"Enumeration";;2;2;"01=travail frontalier;02=travail à l’étranger"
"DSN_Nouvelle_Embauche";"DSN_Nouvelle_Embauche";;"Enumeration";;2;2;"01=Non;03=Oui"
"DSN_Reference_Adhesion";"DSN_Reference_Adhesion";;"Alphanumeric";"[0-9][A-Z]{3}[0-9]{2}[A-Z]{2}";8;8;
"DSN_Travailleur_Etranger";"DSN_Travailleur_Etranger";;"Enumeration";;2;2;"01=Détaché;02=Expatrié;03=Frontalier;99=Non concerné"
"DSN_Code_Metier";"DSN_Code_Metier";"Table CMET - Code Métier BTP";"ExternalReferential";;5;5;
"DSN_Code_regime_risques";"DSN_Code_regime_risques";;"Enumeration";;3;3;"134=régime spécial de la SNCF;135=régime spécial de la RATP;136=établissement des invalides de la marine (ENIM);137=mineurs ou assimilés (CANMSS);147=régime spécial des industries électriques et gazières;200=régime général (CNAM);300=régime agricole (CCMSA ou C3A);401=risque AT/MP pris en charge totalement par l'employeur (hors périmètre Etat);402=risque AT/MP pris en charge partiellement par l'employeur (hors périmètre Etat);900=autre régime;999=sans régime obligatoire (fonctionnaire des trois fonctions publiques et contractuels dont le risque AT est couvert par l'Etat)"
"DSN_Code";"DSN_Code";;"Enumeration";;2;2;"01=honoraires, vacations;02=commissions;03=courtages;04=ristournes;05=jetons de présence;06=droits d'auteur;07=droits d'inventeur;08=autres rémunérations ;11=retenue impôt sur le revenu"
"DSN_Code_Taxe";"DSN_Code_Taxe";;"Enumeration";;3;3;"001=Assujettissement à la taxe à l'apprentissage;002=Non assujettissement à la taxe à l'apprentissage;003=Assujettissement à la contribution supplémentaire à l’apprentissage;004=Non assujettissement à la contribution supplémentaire à l’apprentissage;005=Assujettissement à la participation des employeurs à l'effort de construction (PEEC);006=Non assujettissement à la participation des employeurs à l'effort de construction (PEEC);007=Assujettissement à la participation à la formation professionnelle continue (FPC);008=Non assujettissement à la participation à la formation professionnelle continue;009=Assujettissement à la taxe sur les salaires;010=Non assujettissement à la taxe sur les salaires;011=Assujettissement à la CVAE;012=Non assujettissement à la CVAE;013=Assujettissement à la participation des employeurs à la formation continue des CDD;014=Non assujettissement à la participation des employeurs à la formation continue des CDD;015=Assiette de la taxe sur les salaires au premier taux;016=Assiette de la taxe sur les salaires au deuxième taux;017=Assiette de la taxe sur les salaires au troisième taux"
"DSN_Code_Cotisation";"DSN_Code_Cotisation";;"Enumeration";;3;3;"001=Cotisation ADPFA (Association pour le Développement du Paritarisme des Fleuristes et Animaliers);002=Cotisation APNAB (Association Paritaire Nationale pour le développement de la négociation collective dans l'Artisanat du Bâtiment);003=Cotisation sur assiette avec congés payés CCCA-BTP (Comité de Concertation et de Coordination de l'apprentissage du Bâtiment et des Travaux Publics);004=Cotisation CPPNTT (Commission Paritaire Professionnelle Nationale du Travail Temporaire);005=Cotisation Développement du paritarisme;006=Cotisation Dialogue social;007=Cotisation FAF (Fonds d'Assurance formation);009=Cotisation FAPS (Fonds d'action professionnelle et sociale);010=Cotisation FASTT (Fonds d'Action Sociale du Travail Temporaire);011=Cotisation Fonds de péréquation;012=Cotisation IFC (Indemnités de fin de carrière);017=Cotisation ORGA (Organisations Syndicales  du Travail Temporaire);018=Cotisation Promotion et recrutement;019=Cotisations attachées à une population de non salariés ayants-droit;020=Cotisations attachées à une population de non salariés retraités;021=Cotisations FMSE (Fond national agricole de mutualisation des risques sanitaires et environnementaux);022=Cotisations VAL'HOR (association française pour la valorisation des produits et métiers de l'horticulture et du paysage);023=Chiffre d'affaire;024=Nombre d'heures d'intérim;025=Contribution aux régimes supplémentaires de retraite à prestations définies - Rente;026=Contribution aux régimes supplémentaires de retraite à prestations définies - Prime;027=Contribution aux régimes supplémentaires de retraite à prestations définies - Dotations;028=Contribution additionnelle sur les rentes liquidées;029=Contribution aux régimes supplémentaires de retraite à prestations définies. Rente à taux 7%;030=Contribution aux régimes supplémentaires de retraite à prestations définies. Rente à taux 14%;031=Contribution additionnelle de solidarité pour l'autonomie;032=Contribution Sociale généralisée au taux de 3,80% + RDS sur revenu de remplacement ;033=Contribution Sociale généralisée au taux de 6,20% + RDS sur revenu de remplacement ;034=Contribution Sociale généralisée au taux de 6,60% + RDS sur revenu de remplacement ;035=Contribution Sociale généralisée au taux de 7,50% + RDS sur revenu de remplacement ;036=Cotisation TTC sur assiette CDD avec congés payés pour le secteur du BTP (Constructys Organisme Paritaire Collecteur Agréé pour le BTP);037=Cotisation TTC sur assiette avec congés payés pour le secteur du BTP (Constructys Organisme Paritaire Collecteur Agréé pour le BTP);038=Cotisation TTC  sur assiette sans  congés payés (Constructys Organisme Paritaire Collecteur Agréé pour le BTP);039=Cotisation TTC  sur assiette avec congés payés pour les salariés non soumis à la cotisation CCCA-BTP (Constructys Organisme Paritaire Collecteur Agréé pour le BTP);040=Cotisation TTC  sur assiette hors congés payés pour les salariés non soumis à la cotisation CCCA-BTP (Constructys Organisme Paritaire Collecteur Agréé pour le BTP);041=Cotisation maladie sur les avantages de préretraite;042=Cotisation maladie sur les avantages de retraite;043=Cotisation maladie Alsace-Moselle sur les avantages de retraite;044=Cotisation forfait social à 8%;045=Cotisation forfait social à 20%;046=Cotisations organismes ou syndicats professionnels recouvrées par Audiens (Culture Communication Médias);090=Cotisation spécifique Prévoyance"
"DSN_Anciennete_Type";"DSN_Anciennete_Type";;"Enumeration";;2;2;"01=Ancienneté dans l'entreprise;02=Ancienneté dans la branche professionnelle ou le secteur d'activité;03=Ancienneté dans le collège ou la catégorie professionnelle;04=Ancienneté dans le poste;05=Ancienneté du salarié dans la profession du BTP;06=Ancienneté dans le groupe"
"DSN_Anciennete_Unite_Mesure";"DSN_Anciennete_Unite_Mesure";;"Enumeration";;2;2;"01=Jours;02=Mois;03=Années"
"DSN_Salarie_temps_partiel";"DSN_Salarie_temps_partiel";;"Enumeration";;2;2;"01=pour la vieillesse régime de base;02=pour la vieillesse régime de base et la retraite complémentaire"
"DSN_Remuneration_Pourboire";"DSN_Remuneration_Pourboire";;"Enumeration";;2;2;"01=oui"
"DSN_Code_Emplois_Multiples";"DSN_Code_Emplois_Multiples";;"Enumeration";;2;2;"01=emploi unique;02=emplois multiples;03=situation non connue"
"DSN_Code_Employeur_Multiples";"DSN_Code_Employeur_Multiples";;"Enumeration";;2;2;"01=employeur unique;02=employeurs multiples;03=situation non connue"
"DSN_Code_Risque_ATMP";"DSN_Code_Risque_ATMP";"Table RAT - Codes risque ATMP";"ExternalReferential";;5;6;
"DSN_Code_Statut_Categoriel_APECITA";"DSN_Code_Statut_Categoriel_APECITA";;"Enumeration";;2;2;"01=salarié cadre;02=salarié non cadre"
"DSN_Type_Personnel";"DSN_Type_Personnel";;"Enumeration";;2;2;"01=Effectifs employés par l'établissement exerçant leur activité dans un établissement de l'entreprise;02=Autres situations : Effectifs employés par l'établissement exerçant leur activité dans une entreprise tierce ou dans un lieu du type chantier"
"DSN_Devise_Paiement";"DSN_Devise_Paiement";;"Enumeration";;2;2;"01=euro;02=franc Pacifique"
"DSN_Implantation_Entreprise";"DSN_Implantation_Entreprise";;"Enumeration";;2;2;"01=Entreprise étrangère avec établissement en France;02=Entreprise étrangère hors UE sans établissement en France;03=Entreprise étrangère dans l’UE sans établissement en France"
"DSN_Type_Gestion_Assu_Chomage";"DSN_Type_Gestion_Assu_Chomage";;"Enumeration";;2;2;"01=employeur en auto-assurance;02=employeur ayant conclu une convention de gestion;03=employeur ayant adhéré au régime d'Assurance chômage (adhésion révocable);04=employeur ayant adhéré au régime d'Assurance chômage (adhésion non révocable);05=adhésion au régime particulier pour les apprentis du secteur public"
"DSN_Alsace_Moselle";"DSN_Alsace_Moselle";;"Enumeration";;2;2;"01=Oui"
"DSN_Ayant_Droit_Type";"DSN_Ayant_Droit_Type";;"Enumeration";;2;2;"01=adulte (conjoint, concubin, pacs);02=enfant;03=autre (ascendant, collatéraux, …)"
"DSN_Etablissement_EffectifFinPeriode";"DSN_Etablissement_EffectifFinPeriode";;"Numeric";"[0]*(0|[1-9][0-9]*)";1;6;
"DSN_Entreprise_effectif";"DSN_Entreprise_effectif";;"Numeric";"[0]*[1-9][0-9]*";1;7;
"Type_Alphanumeric_7-7";"Type_Alphanumeric_7-7";;"Alphanumeric";"[2][0][1-9][0-9](M01|M02|M03|M04|M05|M06|M07|M08|M09|M10|M11|M12|T01|T02|T03|T04|S01|S02|A00|E00)";7;7;
"Nombre_1_6";"Nombre_1_6";;"Numeric";"[0]*(0|[1-9][0-9]*)";1;6;
"DSN_NIR";"DSN_NIR";;"Alphanumeric";"[1-2][0-9]{2}(0[1-9]|1[0-2]|20|3[0-9]|4[0-2]|[5-9][0-9])(0[1-9]|[1-9][0-9]|2A|2B)([0]{2}[1-9]|0[1-9][0-9]|[1-9][0-9]{2})([0]{2}[1-9]|0[1-9][0-9]|[1-9][0-9]{2})|([1-2][9]{12})";13;13;
"DSN_Numero_Contrat";"DSN_Numero_Contrat";;"Alphanumeric";"[A-Z0-9]";5;20;
"DSN_Nombre_Enfants_Charge_Individu";"DSN_Nombre_Enfants_Charge_Individu";;"Numeric";"[0-9]*";1;2;
"DSN_Identifiant_Lieu_Travail";"DSN_Identifiant_Lieu_Travail";;"Alphanumeric";;2;14;
"DSN_Identifiant_Technique_Adhesion";"DSN_Identifiant_Technique_Adhesion";;"Alphanumeric";"[1-9][0-9]*";1;3;
"DSN_SIRET_Payeur";"DSN_SIRET_Payeur";;"Alphanumeric";"[0-9]*[1-9][0-9]*";14;14;
"DSN_Nombre_Enfants_Charge_Prevoyance";"DSN_Nombre_Enfants_Charge_Prevoyance";;"Numeric";"[0]*(0|[1-9][0-9]*)";1;2;
"DSN_Nombre_Ayant_Droit";"DSN_Nombre_Ayant_Droit";;"Numeric";"[0]*(0|[1-9][0-9]*)";1;2;
"Identifiant_Technique_Adhesion";"Identifiant_Technique_Adhesion";;"Alphanumeric";"[1-9][0-9]*";1;3;
"DSN_Reference_Reglementaire_Contractuelle";"DSN_Reference_Reglementaire_Contractuelle";;"Alphanumeric";;1;20;
"DSN_Penibilite_Facteur_Exposition";"DSN_Penibilite_Facteur_Exposition";;"Enumeration";;2;2;"01=les manutentions manuelles de charges;02=les postures pénibles (positions forcées des articulations);03=les vibrations mécaniques;04=les agents chimiques dangereux;05=les activités exercées en milieu hyperbare;06=les températures extrêmes;07=le bruit;08=le travail de nuit;09=le travail en équipes successives alternantes;10=le travail répétitif (répétition d'un même geste, à une cadence contrainte avec un temps de cycle défini);99=annulation"
"DSN_Code_Contexte";"DSN_Code_Contexte";;"Enumeration";;2;2;"01=oui;02=non"
"Nombre_1_8";"Nombre_1_8";;"Numeric";;1;8;
"Nombre_1_8_regex";"Nombre_1_8_regex";;"Numeric";"-?[0]*(0|[1-9][0-9]*)";1;8;
"Taux_pos_neg_4_6";"Taux_pos_neg_4_6";;"Numeric";"-?(([0-9]{1,2}\.[1-9][0-9])|([0-9]{1,2}\.[0-9][1-9])|([0-9][1-9]\.[0-9]{2})|([1-9][0-9]\.[0-9]{2})|([0-9]\.[1-9][0-9])|([0-9]\.[0-9][1-9])|([1-9]\.[0-9]{2}))";4;6;
"DSN_Code_Caisse";"DSN_Code_Caisse";"Table ODN - Identifiant Organisme de Protection Sociale  - Déclaration néant";"ExternalReferential";;2;6;
"DSN_Localite";"DSN_Localite";;"Alphanumeric";"[A-Za-z0-9\s]+";1;50;
"DSN_Etablissement_Nature_Juridique";"DSN_Etablissement_Nature_Juridique";;"Enumeration";;2;2;"01=Privée;02=Publique;03=Etablissement privé à capitaux majoritaires publics"
"DSN_Code_Delegataire_Risque_Maladie";"DSN_Code_Delegataire_Risque_Maladie";;"Enumeration";;3;3;"501=MGEN - Section Extra-Métropolitaine;505=MAGE - CPAM75 - Mutuelle autonome générale de l'éducation;506=MGEN;512=MG - Mutuelle Générale;516=MNAM - Mutuelle Nationale Aviation Marine;523=MCF - Mutuelle Centrale des Finances;533=Mutuelle des Relations Extérieures (MAE);537=MGP - Mutuelle Générale de la Police;555=SMPPN - Société Mutualiste du Personnel de la Police Nationale;599=MFP - Mutuelle de la fonction publique et MGAS - Mutuelle Générale des Affaires Sociales;601=LMDE - La Mutuelle des Étudiants;602=MCVPAP - Mutuelle Complémentaire de la Ville de Paris. de l'Assistance Publique et des Administrations Annexes;604=MMI - Mutuelle du Ministère de l'Intérieur et MPN- Mutuelle de la Police Nationale de Strasbourg;606=MNFCT - Mutuelle Nationale des fonctionnaires des collectivités territoriales;607=SLTC -Transports en Commun de Lyon;609=MNT- Mutuelle Nationale Territoriale;610=HCL - Hospices Civils de Lyon;612=UPBTP - Bâtiments et Travaux Publics de Lyon et Mutuelle Boissière du Bâtiment (Dieppe et Rouen);613=MGAT Chartres et MUTAME Nantes - Mutuelle des Personnels municipaux;614=MICILS - UMIGA SOGIREL. UPES - Mutuelle Interprofessionnelle des Cadres. Ingénieurs de la région Lyonnaise et stéphanoise;616=Mutuelle de municipaux de Marseille;617=Sociétés d'Étudiants Mutualistes (SMEBA - SMERRA - SMESO - SMENO - MEP - MGEL – SMEREB - SMECO - SMEREP - SMERE);618=VITTAVI pour DOM;619=MNH - Mutuelle Nationale des Hospitalier, y compris certaines mutuelles des personnels municipaux;651=Mutuelle des Personnels Municipaux et Hospitaliers de Tours. Mulhouse. Poitiers;652=COVIMUT - Poitiers (Transports en commun);654=Mutuelle de la Mairie de Toulouse CGFTE - Bordeaux (Transports en commun);689=Mutuelle de l'Est - Section de Strasbourg"
"DSN_Codification_UE";"DSN_Codification_UE";;"Enumeration";;2;2;"01=France;02=UE;03=EEE;04=Reste du Monde"
"DSN_ActionsGratuites_Code_Contexte";"DSN_ActionsGratuites_Code_Contexte";;"Enumeration";;2;2;"01=oui;02=non"
"Nombre_4_12_regex";"Nombre_4_12_regex";;"Numeric";"[0]*([1-9][0-9]*\.[0-9]{2}|0\.(0[1-9]|[1-9][0-9]))";4;12;
"Nombre_4_12_regex2";"Nombre_4_12_regex2";;"Numeric";"-?[0]*([1-9][0-9]*\.[0-9]{2}|0\.(0[1-9]|[1-9][0-9]))";4;12;
"Nombre_4_12_regex3";"Nombre_4_12_regex3";;"Numeric";"-?[0]*(0|[1-9][0-9]*)\.[0-9]{2}";4;12;
"DSN_VehiculeTechnique_Code_Modalite_Indemnite";"DSN_VehiculeTechnique_Code_Modalite_Indemnite";;"Enumeration";;2;2;"01=allocations forfaitaires;02=remboursement;03=prise en charge par l'employeur"
"DSN_VehiculeTechnique_Code_Type_Avantage_Nature";"DSN_VehiculeTechnique_Code_Type_Avantage_Nature";;"Enumeration";;2;2;"01=nourriture;02=logement;03=voiture;04=nouvelles technologies de l'Informatique et de la Communication;09=autre avantage"
"DSN_VehiculeTechnique_Code_Taux_Reduit_Dispense";"DSN_VehiculeTechnique_Code_Taux_Reduit_Dispense";;"Enumeration";;1;1;"D=dispense de retenue à la source;R=taux réduit de retenue à la source"
"DSN_CodeStatutCategorielAPECITA";"DSN_CodeStatutCategorielAPECITA";;"Enumeration";;2;2;"01=salarié cadre;02=salarié non cadre"
"DSN_TravailleurEtranger";"DSN_TravailleurEtranger";;"Enumeration";;2;2;"01=Détaché;02=Expatrié;03=Frontalier;99=Non concerné"
"DSN_ContactDeclare_type";"DSN_ContactDeclare_type";;"Enumeration";;2;2;"01=Contact chez le déclaré pour les IJ;02=Contact chez le déclaré pour les fins de contrats de travail (Pôle emploi);03=Contact chez le déclaré pour les acteurs statistiques (DARES, INSEE, etc …);04=Contact chez le déclaré recouvrant, entre autres, des cotisations de Sécurité Sociale (Acoss, MSA, CCVRP) ;05=Contact chez le déclaré pour le recouvrement des cotisations (retraite complémentaire et autres);06=Contact sur l’identification des salariés (NIR);07=Contact sur l’identification de l’établissement (SIRET);08=Contextualisable à l’ensemble des organismes, hors typologies 1 à 7, et 9;09=Contact chez l'établissement centralisateur pour les IJ"
"Date_Alpha_14";"Date_Alpha_14";;"Alphanumeric";"[0-9]{14}";14;14;
"DSN_SiretCentralisateur";"DSN_SiretCentralisateur";;"Alphanumeric";"[0-9]*[1-9][0-9]*";14;14;
"Nombre_2_2";"Nombre_2_2";;"Numeric";;2;2;
"DSN_Code_Caisse_Professionnel";"DSN_Code_Caisse_Professionnel";;"Alphanumeric";;2;20;
"DSN_VehiculeTechnique_Millesime";"DSN_VehiculeTechnique_Millesime";;"Numeric";;4;4;
"Type_Alphanumeric_8-8";"Type_Alphanumeric_8-8";;"Alphanumeric";;8;8;
"DSN_IndividuAgircArrco_StatutConventionnel";"DSN_IndividuAgircArrco_StatutConventionnel";;"Enumeration";;2;2;"03=cadre dirigeant (votant au collège employeur des élections prud'hommales);04=autres cadres au sens de la convention collective (ou du statut pour les régimes spéciaux);05=profession intermédiaire (technicien, contremaître, agent de maîtrise, clergé);06=employé administratif d'entreprise, de commerce, agent de service;07=ouvriers qualifiés et non qualifiés y compris ouvriers agricoles;08=agent de la fonction publique d'Etat"
"DSN_IndividuAgircArrco.StatutRetraiteComplementaire";"DSN_IndividuAgircArrco.StatutRetraiteComplementaire";;"Enumeration";;2;2;"01=cadre (article 4 et 4bis);02=extension cadre pour retraite complémentaire;04=non cadre"
"DSN_BasesSpecifiqueAgircArrco_Type";"DSN_BasesSpecifiqueAgircArrco_Type";;"Enumeration";;2;2;"01=Allocation de chômage pour les entreprises en auto-assurance chômage;02=Allocation de cessation anticipée d'activité Amiante;03=Allocation de pré-retraite suite à rupture du contrat;04=Base assujettie spécifique pour les investigateurs médicaux, vendeurs à domicile indépendants ou formateurs occasionnels et pour les allocations de pré-retraite sans rupture de contrat;05=Somme versée par tiers"
"DSN_BasesSpecifiqueAgircArrco_CodeBaseSpecifique";"DSN_BasesSpecifiqueAgircArrco_CodeBaseSpecifique";;"Enumeration";;2;2;"23=Base exceptionnelle Agirc Arrco;43=Base plafonnée exceptionnelle Agirc Arrco;50=Assiette brute déplafonnée;51=Assiette brute plafonnée;52=Assiette de la contribution libératoire;53=Assiette de la contribution sociale généralisée"
"Modatite_FC";"Modatite_FC";;"Enumeration";;2;2;"01=Application du circuit dérogatoire;02=Non application du circuit dérogatoire "
"REF_ART";"REF_ART";;"ExternalReferential";;6;6;
"REF_ASSU";"REF_ASSU";;"ExternalReferential";;6;6;
"REF_CCLA";"REF_CCLA";;"ExternalReferential";;1;5;
"REF_CCP";"REF_CCP";;"ExternalReferential";;2;5;
"REF_CMET";"REF_CMET";;"ExternalReferential";;5;5;
"REF_CPCP";"REF_CPCP";;"ExternalReferential";;2;2;
"REF_DLGASSU";"REF_DLGASSU";;"ExternalReferential";;6;6;
"REF_DLGMUT";"REF_DLGMUT";;"ExternalReferential";;6;6;
"REF_DLGOCI";"REF_DLGOCI";;"ExternalReferential";;6;6;
"REF_DLGPREV";"REF_DLGPREV";;"ExternalReferential";;6;6;
"REF_HEX";"REF_HEX";;"ExternalReferential";;5;5;
"REF_IBC";"REF_IBC";;"ExternalReferential";;14;14;
"REF_ICI";"REF_ICI";;"ExternalReferential";;2;14;
"REF_IDCC";"REF_IDCC";;"ExternalReferential";;4;4;
"REF_INSEE";"REF_INSEE";;"ExternalReferential";;5;5;
"REF_IVO";"REF_IVO";;"ExternalReferential";;4;17;
"REF_IVO2";"REF_IVO2";;"ExternalReferential";;2;14;
"REF_MUT";"REF_MUT";;"ExternalReferential";;9;9;
"REF_NAF";"REF_NAF";;"ExternalReferential";;5;5;
"REF_NEHMED";"REF_NEHMED";;"ExternalReferential";;4;4;
"REF_OCI";"REF_OCI";;"ExternalReferential";;9;9;
"REF_ODN";"REF_ODN";;"ExternalReferential";;2;6;
"REF_PAY";"REF_PAY";;"ExternalReferential";;2;2;
"REF_PAYS";"REF_PAYS";;"ExternalReferential";;2;2;
"REF_PCSESE";"REF_PCSESE";;"ExternalReferential";;4;4;
"REF_PREV";"REF_PREV";;"ExternalReferential";;5;5;
"REF_RAT";"REF_RAT";;"ExternalReferential";;5;6;
"REF_RRC";"REF_RRC";;"ExternalReferential";;2;6;
"Type_Alphanumeric_2-3";"Type_Alphanumeric_2-3";;"Alphanumeric";;2;3;
"Date_alpha_suivi";"DateAlphaJJMMAAAA";;"Alphanumeric";"(0[1-9]|[1-2][0-9]|3[0-1])(0[1-9]|1[0-2])(19|20)[0-9]{2}";8;8;
